dataset,subject_id,num_channels,channels,sampling_freq,edf_path
STAGES,STNF00088,52,"M2,F8,T4,C4,Fz,P3,Pz,F7,M1,C3,Chin,Fp2,F4,T6,P4,O2,T5,F3,O1,Fp1,T3,RIC,ECG,Arms-R,Chin2,Arms-L,Oz,Fpz,E1,E2,Cz,Impedan,NasOr,Chest,Nasal,Abd,RAT,Snore,LAT,BPos,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,unused,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,PAP_TV",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00088.edf
STAGES,STNF00396,54,"A2,F8,T4,C4,Fz,P3,Pz,F7,A1,C3,Chin,Fp2,F4,T6,P4,O2,T5,F3,O1,Fp1,T3,RIC,ECG_2,DIA,ExOb,Oz,Fpz,EOG1,EOG2,Cz,Impedan,NasalOr,Chest,Nasal,Abd,PLMr,Snore,PLMl,Pos.,Pulse,SPO2,Pleth,Pes-L2,Pes-L3,Pes-L4,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG,Pes-L1",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00396.edf
STAGES,STNF00302,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00302.edf
STAGES,STNF00012,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00012.edf
STAGES,STNF00423,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00423.edf
STAGES,STNF00204,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00204.edf
STAGES,STNF00034,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,unused,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,PAP_TV",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00034.edf
STAGES,STNF00398,48,"Accu,Pos.,Mvmt,Marker,E1,E2,Fp1,Fp2,C3,C4,M1,M2,O1,O2,F3,F4,Chin,RIC,DIA,Chin2,ExOb,ECG_II,Impedan,Pressure,Pressure.1,Snore,NasOr,Chest,Abd,SpO2,Pulse,Pleth,SpO2Sta,PLMl.,WPLM_ST,PLMr.,WPLM_ST.1,ChestDC,AbdDC,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG,NasalDC",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00398.edf
STAGES,STNF00275,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00275.edf
STAGES,STNF00335,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00335.edf
STAGES,STNF00461,49,"Accu,Pos.,Mvmt,Marker,E1,E2,Fp1,Fp2,C3,C4,M1,M2,O1,O2,F3,F4,Chin,RIC,Arms-L,Arms-R,Foot-L,Foot-R,ECG_II,Impedan,Pressure,Pressure.1,Snore,NasOr,Chest,Abd,SpO2,Pulse,Pleth,SpO2Sta,PLMl.,WPLM_ST,PLMr.,WPLM_ST.1,ChestDC,AbdDC,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG,NasalDC",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00461.edf
STAGES,STNF00359,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00359.edf
STAGES,STNF00172,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00172.edf
STAGES,STNF00397,46,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,Pes-L2,Pes-L3,Pes-L4,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG,Pes-L1",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00397.edf
STAGES,STNF00444,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00444.edf
STAGES,STNF00235,54,"A2,F8,T4,C4,Fz,P3,Pz,F7,A1,C3,Chin,Fp2,F4,T6,P4,O2,T5,F3,O1,Fp1,T3,RIC,ECG_2,DIA,ExOb,Oz,Fpz,EOG1,EOG2,Cz,Impedan,NasalOr,Chest,Nasal,Abd,PLMr,Snore,PLMl,Pos.,Pulse,SPO2,Pleth,Pes-L2,Pes-L3,Pes-L4,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG,Pes-L1",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00235.edf
STAGES,STNF00111,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00111.edf
STAGES,STNF00402,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00402.edf
STAGES,STNF00218,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00218.edf
STAGES,STNF00377,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00377.edf
STAGES,STNF00010,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,unused,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,PAP_TV",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00010.edf
STAGES,STNF00438,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00438.edf
STAGES,STNF00104,46,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,Pes-L2,Pes-L3,Pes-L4,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG,Pes-L1",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00104.edf
STAGES,STNF00063,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00063.edf
STAGES,STNF00141,44,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,Winx-Pump,Winx-Oral,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00141.edf
STAGES,STNF00197,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00197.edf
STAGES,STNF00031,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,unused,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,PAP_TV",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00031.edf
STAGES,STNF00412,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00412.edf
STAGES,STNF00425_1,34,"Accu,Pos.,Mvmt,Marker,E1,E2,Fp1,Fp2,C3,C4,M1,M2,O1,O2,F3,F4,Chin,Chin2,ECG_II,Impedan,Pressure,SpO2,Pulse,Pleth,SpO2Sta,Abdomen,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00425_1.edf
STAGES,STNF00207,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,unused,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,PAP_TV",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00207.edf
STAGES,STNF00364,47,"Accu,Pos.,Mvmt,Marker,E1,E2,Fp1,Fp2,C3,C4,M1,M2,O1,O2,F3,F4,Chin,RIC,DIA,Chin2,ExOb,ECG_II,Impedan,Pressure,Pressure.1,Snore,NasOr,Chest,Abd,SpO2,Pulse,Pleth,SpO2Sta,PLMr.,WPLM_ST,PLMl.,WPLM_ST.1,Winx-Pump,Winx-Oral,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00364.edf
STAGES,STNF00432,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00432.edf
STAGES,STNF00357,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00357.edf
STAGES,STNF00369,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00369.edf
STAGES,STNF00025,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00025.edf
STAGES,STNF00052,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00052.edf
STAGES,STNF00070,46,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,Pes-L2,Pes-L3,Pes-L4,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG,Pes-L1",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00070.edf
STAGES,STNF00424,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00424.edf
STAGES,STNF00373,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00373.edf
STAGES,STNF00192,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,unused,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,PAP_TV",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00192.edf
STAGES,STNF00015,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00015.edf
STAGES,STNF00289,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00289.edf
STAGES,STNF00484_1,31,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,ECG_2,Chin2,E1,E2,Impedan,Pos.,Light,Battery,Pulse,SPO2,Pleth,Move.,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00484_1.edf
STAGES,STNF00003,46,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,Pes-L2,Pes-L3,Pes-L4,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG,Pes-L1",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00003.edf
STAGES,STNF00484,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00484.edf
STAGES,STNF00495,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00495.edf
STAGES,STNF00326,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00326.edf
STAGES,STNF00183,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,unused,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,PAP_TV",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00183.edf
STAGES,STNF00186_1,31,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,ECG_2,Chin2,E1,E2,Impedan,Pos.,Light,Battery,Pulse,SPO2,Pleth,Move.,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00186_1.edf
STAGES,STNF00133,42,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,DIA,Chin2,NasOr2,ExOb,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Battery,Pulse,SPO2,PPG,Mvmt,PAP_Pres,PAP_Pt_Flo,unused,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,PAP_TV",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00133.edf
STAGES,STNF00269,40,"M2,C4,M1,C3,Chin,Fp2,F4,O2,F3,O1,Fp1,RIC,ECG,Arms-L,Arms-R,Foot-L,Foot-R,E1,E2,Impedan,NasOr,Chest,Nasal,NasalSn,Abd,RAT,Snore,LAT,BPos,Pulse,SPO2,PPG,PAP_Pres,PAP_Pt_Flo,PAP_TV,PAP_Leak,Oral-CO2,TcCO2,TcSpO2,TcPPG",512.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/STNF/STNF00269.edf
